None,574.0,575.6,7_0,0.6308|None|0.3839|0.4388|0.45|0.4342|0.3537|None|0.293|0.5348|0.6453|None|0.2755|0.2866|0.2524|0.5452|0.6276,0.1615|None|0.1927|0.9031|0.8776|0.8385|0.8224|None|0.7901|0.6042|0.6203|None|0.7208|0.7016|0.6969|0.6599|0.925,0.1954|None|0.2176|0.1509|0.1713|0.2028|0.2546|None|0.2028|0.2194|0.2426|None|0.2944|0.2481|0.2241|0.2148|0.262,0.2177|None|0.262|0.0776|0.0818|0.087|0.0771|None|0.0781|0.1688|0.1813|None|0.199|0.0771|0.0714|0.0948|0.074,0.2167|None|0.2176|0.1944|0.1852|0.1917|0.175|None|0.1759|0.2287|0.2269|None|0.2213|0.15|0.1491|0.187|0.2093
None,571.0,575.6,0_6,0.6688|0.6579|0.6515|0.9512|None|0.7541|0.7978|0.5224|0.6446|0.4068|0.8716|None|0.9082|0.6861|0.7249|0.7381|0.6679|0.7044|0.627|0.6395|0.6362|0.6096|0.5036|0.4731|0.7458|0.5956|0.8905|0.6537|0.5958|0.6314|0.6461|0.4954|0.8495|0.7122|0.8499|0.7841|0.8836|0.5603|0.6711|0.8353|0.8732|0.6345|0.6494|0.5999|0.5477|0.8229|0.9206,0.3797|0.3865|0.4813|0.3615|None|0.7958|0.0031|0.7307|0.2797|0.6245|0.001|None|0.587|0.1146|0.0917|0.5245|0.2516|0.8792|0.1922|0.8391|0.8807|0.7891|0.8177|0.8844|0.0005|0.0|0.6359|0.0|0.9193|0.5802|0.0906|0.6146|0.0005|0.2943|0.2833|0.0401|0.2391|0.2521|0.0177|0.3375|0.175|0.2656|0.0|0.7234|0.0214|0.3563|0.3448,0.2046|0.2028|0.2102|0.1815|None|0.3343|0.3611|0.2333|0.2231|0.2259|0.3537|None|0.3528|0.2778|0.3491|0.2194|0.238|0.2463|0.3481|0.2907|0.287|0.2963|0.2694|0.2491|0.3444|0.3213|0.2491|0.3444|0.2213|0.1889|0.2491|0.213|0.2852|0.3444|0.3787|0.3602|0.4463|0.3157|0.3463|0.1306|0.3722|0.2907|0.3694|0.3093|0.4037|0.138|0.1315,0.0292|0.024|0.0292|0.3516|None|0.0661|0.0974|0.0271|0.025|0.024|0.0901|None|0.1385|0.1297|0.1031|0.0333|0.1063|0.026|0.1016|0.0229|0.0229|0.026|0.0198|0.024|0.0823|0.0661|0.0885|0.0339|0.0193|0.026|0.1057|0.0234|0.0823|0.1156|0.1161|0.0901|0.1068|0.0354|0.0766|0.4313|0.1068|0.0276|0.0391|0.1302|0.0557|0.401|0.3953,0.1167|0.125|0.138|0.6759|None|0.4481|0.5046|0.1426|0.1185|0.1194|0.513|None|0.4269|0.5204|0.5111|0.0759|0.5222|0.1444|0.512|0.1231|0.1398|0.0843|0.0917|0.1213|0.4315|0.537|0.4806|0.4426|0.0704|0.1296|0.5389|0.138|0.5028|0.5241|0.4852|0.4741|0.4157|0.1333|0.4333|0.7287|0.4917|0.1185|0.4861|0.5139|0.3102|0.7241|0.7296
None,571.6,575.6,0_7,0.9469|0.5515|0.8134|0.4678|0.9124|None|0.9091|0.7175|0.7755|0.7498|0.7539|0.738|0.6633|0.7078|0.731|0.7703|0.589|0.5001|0.7625|0.6488|0.9071|0.6612|0.6291|0.6364|0.6476|0.6051|0.9016|0.7276|0.8529|0.8517|0.8898|0.6835|0.8826|0.8369|0.919|0.6726|0.7039|0.628|0.5508|0.8234|0.9232,0.3948|0.7536|0.0|0.6786|0.3786|None|0.3427|0.7911|0.3318|0.8526|0.5349|0.5516|0.8797|0.6167|0.9047|0.8938|0.8437|0.012|0.5307|0.5708|0.276|0.0333|0.0484|0.6167|0.6167|0.0802|0.7609|0.2063|0.7865|0.2599|0.7677|0.374|0.2135|0.774|0.3167|0.7417|0.7396|0.3026|0.2969|0.1286|0.7807,0.213|0.2315|0.3481|0.2213|0.1852|None|0.2176|0.2481|0.1463|0.2398|0.2111|0.2194|0.275|0.3519|0.287|0.2917|0.2731|0.2667|0.2593|0.2185|0.3352|0.2833|0.2657|0.1861|0.2|0.2824|0.2435|0.338|0.2546|0.4102|0.3213|0.3269|0.3815|0.2417|0.1315|0.3176|0.3593|0.2981|0.2991|0.4157|0.3194,0.2781|0.025|0.0797|0.0229|0.2026|None|0.2594|0.0276|0.3391|0.024|0.0359|0.0302|0.024|0.0495|0.0219|0.0245|0.026|0.0219|0.062|0.0219|0.1151|0.0979|0.0823|0.0307|0.0271|0.0505|0.1245|0.0828|0.0693|0.1068|0.0948|0.0229|0.1156|0.0599|0.4396|0.0854|0.162|0.0245|0.0234|0.1073|0.0948,0.6463|0.1306|0.5157|0.1176|0.6815|None|0.6481|0.1157|0.7167|0.1454|0.0741|0.0731|0.1352|0.2731|0.1444|0.1398|0.1167|0.0722|0.2648|0.1213|0.5278|0.512|0.5019|0.1333|0.1324|0.4417|0.4833|0.4435|0.4731|0.4546|0.4676|0.1231|0.4824|0.4602|0.7269|0.438|0.5083|0.1213|0.125|0.4426|0.4111
None,569.3,575.6,2_0,0.7432|0.2765|0.297|0.4103|0.4186|0.5144|0.2946|0.646|0.3005|0.6314|0.3752|0.3415|0.3559|0.4919|0.839|0.8014|0.6065|0.3641|0.3263|0.7768|0.7371|0.5293|0.2617|0.7103|0.6645|0.7402|0.3381|0.3548|0.3248|0.3237|0.2509|0.2577|0.4713|0.5591|0.3275|0.4113|0.6411|0.5412|0.2857|0.5157|0.3486|0.4943|0.4722|0.3436|0.3796|0.482|0.301|0.3063|0.4342|0.2936|0.4421|0.2788|0.3708|0.506|0.6388|0.2593|0.3329|0.4393|0.3943|0.2576|0.4264|0.2757|0.3848|0.3892,0.8781|0.5656|0.8083|0.8312|0.8286|0.8453|0.8432|0.0224|0.8349|0.0|0.8703|0.8922|0.8109|0.7495|0.7703|0.8135|0.8401|0.9115|0.776|0.6786|0.6281|0.7807|0.7682|0.5823|0.3807|0.2875|0.7427|0.5078|0.0|0.1349|0.1818|0.8151|0.4958|0.5068|0.3198|0.9|0.9203|0.913|0.8927|0.8979|0.9807|0.8958|0.9245|0.0005|0.7563|0.0302|0.2266|0.9354|0.9771|0.1453|0.9052|0.1307|0.3797|0.4125|0.9828|0.0|0.6073|0.9802|0.9839|0.988|0.7042|0.6984|0.6646|0.001,0.2222|0.2556|0.2028|0.1963|0.1963|0.2157|0.2167|0.3426|0.2824|0.2639|0.2185|0.2148|0.2546|0.2028|0.2731|0.2611|0.2907|0.3231|0.2148|0.2435|0.25|0.2102|0.1972|0.2667|0.3139|0.3|0.2185|0.3417|0.3194|0.2796|0.2722|0.2361|0.2898|0.2815|0.2361|0.2528|0.2806|0.275|0.2898|0.2593|0.2759|0.2185|0.213|0.2315|0.2704|0.1954|0.1926|0.2991|0.3287|0.2343|0.1954|0.3972|0.2657|0.3056|0.4102|0.338|0.2204|0.3843|0.3954|0.4315|0.2713|0.25|0.2222|0.3435,0.1219|0.2469|0.0781|0.0667|0.0797|0.0708|0.0724|0.1245|0.1568|0.2104|0.112|0.1063|0.1396|0.0667|0.2297|0.1865|0.1526|0.0885|0.0604|0.2495|0.2328|0.075|0.0807|0.1005|0.074|0.1375|0.0562|0.1156|0.0677|0.2094|0.1526|0.0328|0.1776|0.2573|0.0719|0.0771|0.063|0.0667|0.0318|0.062|0.0193|0.0734|0.0661|0.0432|0.1016|0.2219|0.0734|0.0641|0.0229|0.1182|0.0766|0.0807|0.1328|0.0932|0.0172|0.0339|0.1677|0.0198|0.0156|0.0115|0.0729|0.0682|0.0901|0.0932,0.1907|0.2833|0.1444|0.15|0.1454|0.0926|0.0815|0.1972|0.1139|0.1537|0.1065|0.1037|0.3454|0.0898|0.2648|0.2815|0.2148|0.2204|0.0806|0.1778|0.1741|0.1519|0.1806|0.1315|0.1222|0.1343|0.1333|0.1204|0.1944|0.1787|0.238|0.138|0.2685|0.237|0.3065|0.1537|0.1463|0.15|0.1426|0.1361|0.0676|0.15|0.0907|0.1509|0.1009|0.2139|0.1269|0.1685|0.1417|0.1481|0.1472|0.2565|0.2269|0.2167|0.1324|0.0472|0.225|0.1|0.1241|0.0981|0.1185|0.1259|0.1778|0.0833
None,572.5,575.5,0_8,0.9102|0.7915|0.7895|0.6785|0.7124|0.9085|0.8437|0.6525|0.5203|0.8839|0.7471|0.9317|0.6827|0.6398|0.691|0.7392|0.6268|0.9286|0.728|0.9363|0.9063|0.9237|0.7262|0.8834|0.9139|None|0.6929|0.8348|0.7044|0.6966|0.8469,0.3281|0.8656|0.6302|0.8583|0.9089|0.2031|0.1984|0.8865|0.0005|0.2224|0.0406|0.3573|0.1203|0.1578|0.3333|0.3411|0.7|0.3667|0.0333|0.3708|0.7745|0.3615|0.0161|0.7698|0.1969|None|0.7599|0.1526|0.2448|0.2266|0.2318,0.1333|0.2352|0.3176|0.2778|0.2898|0.362|0.3806|0.2648|0.4269|0.3694|0.3472|0.1833|0.3213|0.3037|0.312|0.3296|0.2046|0.1333|0.338|0.1324|0.287|0.1333|0.3944|0.2713|0.3454|None|0.3185|0.4417|0.3778|0.288|0.3306,0.3812|0.0255|0.0932|0.0245|0.024|0.1|0.1021|0.0229|0.0359|0.1005|0.076|0.375|0.0641|0.0906|0.1073|0.1042|0.0312|0.3958|0.0562|0.4172|0.099|0.437|0.0885|0.0823|0.1068|None|0.1729|0.1115|0.0609|0.0214|0.1057,0.7287|0.1463|0.4343|0.1333|0.1435|0.4926|0.4824|0.1343|0.3926|0.4963|0.4093|0.6778|0.4231|0.4102|0.2824|0.287|0.1352|0.7241|0.3907|0.7287|0.4574|0.7269|0.4593|0.4657|0.5204|None|0.5435|0.4222|0.3926|0.125|0.4352
None,569.3,575.6,2_1,0.7682|0.3208|0.4112|0.7556|0.6702|0.7096|0.3379|0.6513|0.3849|0.7717|0.4907|0.4434|0.3741|0.7809|0.8565|0.8737|0.7722|0.4872|0.6373|0.8456|0.9046|0.832|0.7218|0.9054|0.899|0.9126|0.4143|0.426|0.5215|0.4603|0.4643|0.2847|0.5044|0.6035|0.4473|0.4849|0.8449|0.6011|0.4184|0.6596|0.562|0.673|0.5519|0.5432|0.533|0.6478|0.4859|0.3532|0.4697|0.4231|0.4946|0.4022|0.3819|0.5439|0.6721|0.5093|0.775|0.7701|0.4781|0.5602|0.499|0.371|0.638|0.3934,0.3302|0.301|0.3557|0.2375|0.2682|0.2812|0.6297|0.6271|0.8036|0.2797|0.3443|0.3969|0.9141|0.574|0.5974|0.6792|0.738|0.7562|0.9115|0.0016|0.0026|0.6214|0.5958|0.0578|0.0594|0.0458|0.3161|0.7484|0.7578|0.188|0.5661|0.8219|0.1807|0.8839|0.2547|0.3271|0.0005|0.5474|0.5464|0.5271|0.8854|0.0094|0.6729|0.726|0.0|0.1901|0.0|0.1615|0.1635|0.7469|0.1073|0.8823|0.8401|0.825|0.8193|0.6229|0.0047|0.0|0.0|0.0005|0.8115|0.0005|0.8937|0.1172,0.1935|0.2269|0.3074|0.2315|0.2333|0.2481|0.275|0.287|0.2176|0.2102|0.1676|0.1741|0.2463|0.2176|0.225|0.2296|0.2185|0.237|0.2352|0.288|0.3019|0.2574|0.2694|0.3204|0.3139|0.3037|0.2417|0.237|0.238|0.2676|0.287|0.225|0.2685|0.2287|0.2731|0.312|0.2565|0.3352|0.3398|0.3204|0.2361|0.262|0.2713|0.2657|0.2231|0.213|0.1917|0.1963|0.2278|0.2583|0.2556|0.2111|0.2065|0.2935|0.3083|0.2546|0.2546|0.2667|0.2972|0.3213|0.2713|0.3093|0.2537|0.4259,0.4557|0.1672|0.112|0.2365|0.2167|0.1526|0.0703|0.3651|0.0755|0.2182|0.2828|0.0938|0.0859|0.2411|0.25|0.2328|0.2307|0.099|0.088|0.2896|0.3286|0.1927|0.1411|0.3224|0.3333|0.3562|0.0885|0.0568|0.0635|0.1495|0.1089|0.0688|0.1953|0.0594|0.1312|0.0896|0.1698|0.0984|0.1203|0.1724|0.075|0.1833|0.1911|0.1854|0.1427|0.1052|0.0646|0.1922|0.063|0.0781|0.1531|0.0755|0.0865|0.075|0.0661|0.1219|0.1526|0.1375|0.1349|0.1307|0.1729|0.125|0.1063|0.1344,0.3417|0.1759|0.1|0.1667|0.1741|0.138|0.0731|0.2741|0.0722|0.237|0.2491|0.2241|0.0583|0.2259|0.2269|0.2259|0.2278|0.1593|0.275|0.2398|0.237|0.1759|0.1444|0.238|0.2389|0.238|0.0583|0.1389|0.1426|0.0741|0.0991|0.1324|0.2074|0.1435|0.1944|0.163|0.1796|0.1898|0.0972|0.188|0.1472|0.1426|0.1787|0.1778|0.188|0.1287|0.1065|0.2204|0.1454|0.1028|0.1167|0.1407|0.188|0.1343|0.1324|0.2185|0.1324|0.1315|0.2185|0.1935|0.213|0.0991|0.2102|0.1324
None,575.2,575.5,0_9,0.9345|0.8663|0.7798|0.9037,0.326|0.1505|0.801|0.7943,0.1278|0.412|0.2981|0.2944,0.4146|0.1057|0.0521|0.0698,0.7278|0.4528|0.4287|0.4185
None,575.3,575.6,2_2,0.578|0.5877|0.7825|0.4753,0.0|0.837|0.0026|0.0,0.312|0.2667|0.3519|0.462,0.1573|0.1625|0.1594|0.0583,0.2231|0.2111|0.1843|0.2648
None,575.4,575.6,2_3,0.6403|None|0.5335,0.0005|None|0.6339,0.3583|None|0.2593,0.1661|None|0.1057,0.1731|None|0.1537
None,578.0,578.2,0_9,0.8856|0.8658|0.8799,0.801|0.8516|0.288,0.2639|0.3491|0.1602,0.0568|0.0896|0.426,0.4111|0.3194|0.7037
None,577.7,578.1,26_0,0.3352|0.5698|0.5901|0.5376|0.5636,0.2391|0.0802|0.0703|0.063|0.0682,0.3667|0.6454|0.6194|0.6139|0.65,0.0797|0.0661|0.0635|0.0667|0.0578,0.3972|0.1787|0.1806|0.1861|0.1741
None,572.4,573.6,3_0,0.3374|0.6236|0.6823|0.7856|0.7959|0.8272|0.7656|0.739|0.7282|0.7881|0.2995|0.5634|0.371,0.0005|0.001|0.001|0.0016|0.0021|0.0|0.001|0.0005|0.0|0.0031|0.001|0.0865|0.1349,0.3981|0.3231|0.3361|0.3241|0.3565|0.3676|0.375|0.3935|0.3806|0.3806|0.35|0.3713|0.437,0.062|0.101|0.1156|0.1333|0.1604|0.1703|0.1719|0.1682|0.1688|0.1714|0.088|0.1312|0.1073,0.2806|0.3315|0.3|0.3139|0.3074|0.3139|0.3157|0.3157|0.3194|0.312|0.4083|0.2787|0.2046
None,577.8,579.0,2_4,0.8172|0.691|0.7619|0.6072|0.6146|None|0.6196|0.3766|None|0.6521|0.8016|0.4862|0.6274,0.0339|0.0|0.0734|0.0|0.0|None|0.0109|0.2797|None|0.1349|0.5802|0.176|0.2401,0.3556|0.3491|0.3278|0.3111|0.4741|None|0.3111|0.3435|None|0.3185|0.3306|0.288|0.3074,0.2307|0.1255|0.1953|0.0854|0.037|None|0.3016|0.0911|None|0.1432|0.2474|0.1708|0.1516,0.175|0.2546|0.163|0.0926|0.2324|None|0.2741|0.2037|None|0.0991|0.1759|0.137|0.1361
None,578.1,579.0,2_5,0.7748|0.6223|None|0.641|0.4002|None|0.681|None|0.6694|0.7178,0.0922|0.6312|None|0.2703|0.7203|None|0.7891|None|0.8563|0.8911,0.3574|0.3009|None|0.3009|0.2148|None|0.287|None|0.263|0.2926,0.1917|0.075|None|0.1057|0.0745|None|0.0734|None|0.0745|0.0724,0.1519|0.1352|None|0.1657|0.1278|None|0.1259|None|0.1231|0.1167
None,577.7,579.3,0_7,0.9206|0.9294|0.899|0.855|0.8254|0.7793|None|0.8546|0.8479|0.8509|None|0.6826|0.7671|None|0.7949|0.9136|0.8535,0.7797|0.3302|0.7828|0.2531|0.2568|0.8172|None|0.1719|0.9026|0.2672|None|0.0865|0.312|None|0.9188|0.45|0.4786,0.3176|0.1296|0.2648|0.3528|0.3796|0.3389|None|0.3722|0.2713|0.3963|None|0.3917|0.387|None|0.4167|0.2157|0.2463,0.0979|0.412|0.0927|0.0812|0.075|0.0734|None|0.1109|0.0443|0.0922|None|0.0609|0.1177|None|0.0812|0.3661|0.363,0.4102|0.7287|0.4213|0.3648|0.3648|0.3954|None|0.4889|0.3259|0.4694|None|0.3222|0.4722|None|0.4352|0.6463|0.6185
None,577.8,579.1,0_8,0.9324|0.935|0.8823|0.8542|0.8632|None|0.9161|0.8895|0.8896|None|0.7403|0.9161|None|0.9209,0.7786|0.3057|0.8776|0.0885|0.1042|None|0.3156|0.3328|0.8974|None|0.2766|0.3745|None|0.4313,0.3|0.1306|0.3056|0.4074|0.438|None|0.1278|0.1315|0.3222|None|0.4194|0.1472|None|0.1926,0.1094|0.438|0.0677|0.1109|0.1047|None|0.4385|0.4286|0.0807|None|0.1083|0.3771|None|0.3682,0.4111|0.7315|0.3296|0.4556|0.4269|None|0.7352|0.7241|0.3204|None|0.4389|0.7111|None|0.6704
None,579.4,579.6,2_4,0.7331|None|0.7029,0.6865|None|0.9453,0.3935|None|0.3713,0.1406|None|0.0547,0.2222|None|0.1583
None,579.9,580.2,26_0,0.3544|None|0.3271|0.2612,0.7031|None|0.6271|0.8214,0.5815|None|0.5222|0.525,0.0854|None|0.0922|0.0182,0.2843|None|0.3454|0.0704
None,579.7,580.4,0_8,0.8633|None|0.9298|None|0.9308|0.7516|0.9128|0.9103,0.8724|None|0.325|None|0.3057|0.7307|0.3141|0.8281,0.3991|None|0.2037|None|0.163|0.3759|0.2509|0.3602,0.0849|None|0.35|None|0.3307|0.0969|0.3026|0.1714,0.2972|None|0.6583|None|0.6954|0.3009|0.6167|0.4972
None,579.0,579.7,67_0,0.4859|0.4793|0.4622|0.6685|0.5231|0.4096|0.5307|0.3062,0.926|0.9203|0.9089|0.8891|0.8573|0.8141|0.7688|0.7401,0.6611|0.6759|0.6954|0.7028|0.6796|0.6583|0.6593|0.6676,0.049|0.0422|0.0479|0.0469|0.0443|0.0391|0.0401|0.0328,0.0648|0.0593|0.0574|0.0611|0.0519|0.0491|0.05|0.0491
None,577.7,581.1,2_3,0.714|0.6857|0.6843|0.6976|0.5909|0.5967|0.6554|0.4318|0.3693|None|0.622|0.5903|0.4584|0.4451|0.7654|0.8007|0.495|0.6381|0.7808|0.5678|0.8265|0.8016|0.8105|0.6208|0.7958|0.5893|0.6504|0.677|0.7875|0.8106|0.6449|0.7466|0.3873|0.4987|0.5995,0.6661|0.0026|0.0427|0.0|0.6245|0.0042|0.2094|0.6693|0.0885|None|0.5979|0.1245|0.3375|0.1885|0.7495|0.2583|0.6755|0.376|0.6688|0.6609|0.9245|0.9167|0.9297|0.837|0.6422|0.6089|0.5547|0.2042|0.201|0.6396|0.1328|0.6323|0.2995|0.1141|0.1594,0.2852|0.4074|0.3306|0.2833|0.2657|0.388|0.35|0.1759|0.3093|None|0.3694|0.3|0.312|0.3556|0.387|0.3796|0.4361|0.4611|0.3509|0.3565|0.3815|0.3898|0.3926|0.3417|0.3204|0.4537|0.4694|0.3444|0.3241|0.3046|0.3343|0.2963|0.4157|0.3176|0.337,0.074|0.1214|0.226|0.0833|0.0755|0.3068|0.1547|0.0932|0.2797|None|0.1453|0.1927|0.0995|0.0724|0.1964|0.2031|0.1385|0.1922|0.1469|0.1505|0.075|0.0833|0.0698|0.1333|0.2464|0.0964|0.1323|0.1635|0.1385|0.1693|0.1802|0.212|0.0589|0.1484|0.1578,0.1269|0.2241|0.1648|0.1056|0.1407|0.2611|0.1519|0.1796|0.2556|None|0.1537|0.1546|0.0731|0.0833|0.1769|0.1463|0.2185|0.2102|0.2296|0.225|0.163|0.162|0.1519|0.1435|0.2213|0.1741|0.1861|0.1602|0.1269|0.213|0.1722|0.2213|0.1491|0.0954|0.1833
None,580.0,581.1,2_4,0.7899|None|0.6471|0.7974|0.7648|0.8024|None|0.6845|None|0.4604|0.5956|0.7984,0.625|None|0.2292|0.6557|0.6531|0.1688|None|0.4672|None|0.1167|0.1297|0.6979,0.3333|None|0.3074|0.3722|0.3731|0.3648|None|0.4361|None|0.3259|0.3639|0.3028,0.2984|None|0.1547|0.2885|0.2708|0.1266|None|0.1161|None|0.1422|0.1656|0.2474,0.2194|None|0.1139|0.2037|0.2056|0.1657|None|0.175|None|0.2037|0.1843|0.2065
None,580.7,581.0,2_5,0.8076|None|0.4706|0.7726,0.6307|None|0.4417|0.7057,0.2981|None|0.4259|0.3269,0.2891|None|0.1328|0.2208,0.2296|None|0.2074|0.2093
None,580.8,581.5,0_9,0.8674|0.8822|0.8231|0.8948|0.8719|0.7984|0.7348|0.921,0.6865|0.3042|0.7156|0.2839|0.2677|0.1437|0.8906|0.2656,0.3296|0.238|0.3185|0.2269|0.1926|0.3556|0.2889|0.1611,0.138|0.1786|0.1609|0.1828|0.1943|0.1286|0.0583|0.2339,0.5306|0.6278|0.5528|0.6361|0.6713|0.5083|0.3019|0.7019
None,580.9,581.4,0_10,0.9|0.8822|0.9054|0.9202|0.8074|0.8153,0.6578|0.2948|0.9104|0.9151|0.9396|0.1313,0.3352|0.2472|0.325|0.2843|0.2824|0.3546,0.1234|0.1813|0.0896|0.0849|0.0604|0.138,0.5278|0.6204|0.5167|0.5389|0.4935|0.5102
None,581.8,582.0,26_1,0.3422|0.382|0.4211,0.1286|0.1089|0.0745,0.575|0.5731|0.5565,0.1016|0.0984|0.124,0.288|0.2917|0.3111
None,577.7,582.0,2_0,0.4852|0.3954|0.5663|0.4922|0.3712|0.2573|0.338|0.3213|0.2751|0.3894|0.4659|0.2596|0.2708|0.3531|0.4342|0.3426|0.2759|0.256|0.4882|0.2669|0.288|0.444|0.6523|0.3371|0.3325|0.3179|0.29|0.3329|0.3236|0.2866|0.2678|0.3927|0.3052|0.2587|0.3404|0.4518|0.4812|0.3539|0.2685|0.2806|0.3356|0.2962|0.3394|0.3119,0.0|0.0|0.0|0.0|0.0021|0.299|0.0|0.0047|0.3469|0.149|0.5516|0.2703|0.1469|0.324|0.3568|0.3708|0.7818|0.2922|0.825|0.4729|0.2458|0.7792|0.7953|0.8193|0.337|0.2063|0.8109|0.8115|0.3495|0.3036|0.2859|0.4448|0.1167|0.2818|0.0755|0.1953|0.8922|0.5938|0.4448|0.8224|0.2156|0.2031|0.8135|0.8172,0.4657|0.4444|0.2796|0.45|0.3565|0.4102|0.3148|0.3074|0.2426|0.3324|0.3509|0.3213|0.325|0.3972|0.3852|0.4639|0.4278|0.488|0.3472|0.4074|0.3537|0.3769|0.3694|0.3954|0.3565|0.4111|0.3889|0.4074|0.4259|0.3861|0.3944|0.4157|0.3111|0.4269|0.3981|0.3|0.2306|0.2398|0.2694|0.2185|0.2481|0.3648|0.2102|0.2167,0.0573|0.0562|0.0839|0.0292|0.2708|0.076|0.1833|0.2193|0.0312|0.2328|0.1229|0.1552|0.0677|0.1349|0.1286|0.1411|0.0776|0.0979|0.1714|0.0724|0.0536|0.0964|0.1385|0.099|0.0922|0.1021|0.063|0.0573|0.0797|0.0974|0.1057|0.1656|0.1422|0.0667|0.0354|0.1276|0.1052|0.0823|0.0625|0.0609|0.1562|0.0505|0.0656|0.0609,0.2583|0.2426|0.1037|0.2046|0.275|0.2213|0.1537|0.163|0.0639|0.2194|0.175|0.088|0.1046|0.1546|0.1519|0.2019|0.0704|0.2231|0.1833|0.0898|0.1074|0.0593|0.137|0.162|0.2056|0.2259|0.3157|0.3065|0.1083|0.188|0.0898|0.1944|0.1019|0.1269|0.0731|0.1185|0.0741|0.087|0.0556|0.0583|0.2704|0.2074|0.1324|0.1093
None,582.3,582.7,0_14,0.931|None|0.9233|None|0.9293,0.4729|None|0.4823|None|0.512,0.2713|None|0.2917|None|0.2741,0.1406|None|0.1312|None|0.1094,0.5972|None|0.5583|None|0.563
None,583.1,583.7,0_14,0.9081|0.8462|0.8623|0.8613|None|0.9118|0.9144,0.5302|0.3526|0.9089|0.362|None|0.5099|0.5146,0.2972|0.3324|0.3602|0.3315|None|0.3185|0.3111,0.0875|0.0656|0.0667|0.062|None|0.0943|0.0885,0.5028|0.3806|0.4139|0.362|None|0.4204|0.4222
None,580.7,583.0,26_0,0.5692|0.453|0.5375|0.5546|0.2624|None|0.2827|0.3653|None|0.3294|None|0.2786|0.3574|0.314|0.414|0.4114|0.376|0.3696|0.3576|0.31|0.3222|0.27|0.2537|0.3677,0.2109|0.1755|0.1547|0.1469|0.1432|None|0.2094|0.201|None|0.9427|None|0.2177|0.2109|0.2078|0.3839|0.3896|0.3844|0.3828|0.3854|0.387|0.3906|0.8771|0.3339|0.4193,0.5944|0.6176|0.6426|0.6528|0.6963|None|0.5241|0.5296|None|0.3417|None|0.6028|0.6269|0.3731|0.3981|0.3917|0.3907|0.3898|0.3843|0.3222|0.3222|0.537|0.3787|0.3713,0.0776|0.0708|0.0693|0.0651|0.0719|None|0.0677|0.0719|None|0.0521|None|0.0359|0.0365|0.1245|0.0521|0.0448|0.0547|0.0557|0.0568|0.0708|0.0729|0.0266|0.0526|0.0427,0.2167|0.1898|0.1778|0.175|0.1065|None|0.3324|0.3333|None|0.2352|None|0.1889|0.1593|0.4815|0.1269|0.1583|0.1463|0.1398|0.1574|0.4176|0.4176|0.0667|0.0907|0.1241
None,582.2,584.2,0_13,0.9227|0.8871|None|0.9103|None|0.8846|None|0.9206|0.8725|0.8689|0.8312|0.8514|0.8138|0.9364|0.8701|0.9033|0.912|0.9079|0.8501|0.9117|0.853,0.476|0.3714|None|0.6943|None|0.6995|None|0.5286|0.7063|0.3521|0.8307|0.3604|0.4151|0.5042|0.7063|0.9406|0.9182|0.5224|0.4156|0.5073|0.8703,0.2491|0.3222|None|0.2981|None|0.3056|None|0.2917|0.3102|0.3176|0.3519|0.3315|0.337|0.3204|0.3306|0.3593|0.3657|0.3463|0.35|0.3565|0.3926,0.1344|0.0766|None|0.05|None|0.0484|None|0.101|0.0453|0.0635|0.0276|0.0625|0.062|0.1026|0.0469|0.0594|0.0818|0.0812|0.0573|0.0802|0.1,0.6259|0.462|None|0.2556|None|0.2398|None|0.5407|0.2352|0.3944|0.1417|0.3639|0.3667|0.4481|0.2185|0.5093|0.5037|0.3815|0.3296|0.3722|0.4685
None,582.1,584.2,58_0,0.5991|0.4674|0.4069|0.3231|0.2706|0.4757|0.4771|0.5567|0.578|0.6169|0.3866|0.271|0.5861|0.6545|0.6644|0.2579|0.6576|0.7516|0.2641|0.6221|0.5711|0.5417,0.737|0.7385|0.7427|0.7437|0.7443|0.7479|0.749|0.7521|0.7536|0.7547|0.788|0.7896|0.7542|0.7536|0.7526|0.763|0.7531|0.7536|0.7167|0.7531|0.7521|0.7516,0.4139|0.4167|0.4157|0.4176|0.4204|0.4213|0.4213|0.4222|0.4231|0.425|0.4204|0.4241|0.438|0.4407|0.4426|0.4407|0.4491|0.4556|0.4009|0.4676|0.4694|0.4759,0.038|0.0411|0.0396|0.038|0.038|0.0396|0.0385|0.0396|0.0385|0.0385|0.0365|0.0339|0.0385|0.0385|0.0396|0.0568|0.0354|0.0396|0.0589|0.0417|0.0401|0.0432,0.112|0.1148|0.1176|0.1167|0.1111|0.1167|0.1157|0.1102|0.1139|0.1139|0.1074|0.1093|0.112|0.1139|0.113|0.1083|0.1148|0.113|0.1741|0.1167|0.1204|0.1194
